,BITCOIN,ETHEREUM,BINANCECOIN,RIPPLE,SOLANA,TRON,DOGECOIN,CARDANO,BITCOIN-CASH,WHITEBIT,LEO-TOKEN,MONERO,CHAINLINK,HYPERLIQUID,STELLAR,WETH,ZCASH,LITECOIN,SUI,AVALANCHE-2,HEDERA-HASHGRAPH,SHIBA-INU,THE-OPEN-NETWORK,CRYPTO-COM-CHAIN,POLKADOT,UNISWAP,MANTLE
2025-03-10,80751.13893300897,2017.265460184326,554.7300039388367,2.1362635270101267,126.63426805755284,0.232264435429646,0.1678188039757389,0.721388146040346,358.06969871088506,28.558735604798244,9.756495082479418,211.85493315415937,13.781843995714956,14.419382276937826,0.262836507066107,2015.764145679979,30.11802630132728,94.39487281369313,2.293872200902748,17.974478395195543,0.1996564877880596,1.165679097262232e-05,2.6502384916268324,0.0804257974633445,4.017849174215634,6.393628836891331,0.6644265896807322
2025-03-11,78783.94057934263,1879.1231054991024,532.5658810549988,2.029057833175655,118.78644366084116,0.2292716385018582,0.1547380234116144,0.6750987117510554,332.24395834600807,28.381555416335,9.717950168007416,201.5503650650488,12.718635381514137,13.617100288686869,0.2441344528360838,1881.576545628944,29.55361330575607,87.65780132214545,2.100377609782285,16.388675680466818,0.1905294084369998,1.153067141105278e-05,2.534270256068397,0.0765196612040155,3.886090665715909,5.933083347868703,0.6889463388176569
2025-03-12,82799.1080292053,1921.3099227587036,552.6254279577566,2.169350707525431,125.4287680235315,0.2246428770098922,0.1645386274279245,0.7229736562075002,340.3125192414175,29.09936465892613,9.893463842029556,212.18122257913987,13.127761403377727,13.742968094991149,0.2553985704487797,1920.293370506698,30.309800416118517,90.4747992641379,2.229974645230984,17.515110714274186,0.1957447736663197,1.2038148674217478e-05,2.641455254159711,0.0801928517373943,4.044064391425978,6.113733135915538,0.7144999921751711
2025-03-13,83884.24578828987,1910.6551381032464,570.7207702766447,2.2417249293681443,126.56536487567296,0.223228049381972,0.172436934316666,0.736666917455641,353.97376437690934,28.778536071483988,9.707059982878434,208.7059743005352,13.497697824032723,13.26425508021385,0.2597549178759411,1911.6827225591448,30.46331226735117,91.60675995065874,2.2839987791711587,18.90230782558848,0.2007529740749823,1.2333986592517118e-05,2.744422884257101,0.0842585740148859,3.976503748419388,5.915138717973779,0.7517860312426959
2025-03-14,81098.90052436228,1862.7949366490388,578.7156213732173,2.2504187411894,123.23770752728636,0.2251456899031509,0.1649488685474606,0.7017276884338084,326.29720088100254,28.11855116894872,9.713147093319453,206.8567043154019,13.02040205647888,12.34533444169747,0.2728250330131431,1862.6675896296,30.928597666260625,87.99132679881963,2.163212588812404,18.49522601511953,0.1892165363582746,1.20115326806431e-05,2.762016273760316,0.0811058579973173,3.975280303501968,5.88948783762813,0.7262887993273536
2025-03-15,83971.70916064628,1910.6662703455045,586.9702499764328,2.3564128660327603,133.5545345544276,0.2223590908263819,0.1718195561000062,0.7386527093718266,330.0854725964997,28.41107786044232,9.780361505815849,209.58226025879588,13.69831158156786,13.74981264239658,0.2766565837456969,1910.092401952375,32.34989520599824,91.3971653027959,2.3247891701526524,18.572363162100228,0.1922653756889625,1.2808661594578358e-05,2.924615774751895,0.0825554998560778,4.180392739164096,6.031803275365816,0.7319444980191154
2025-03-16,84391.69087647168,1939.7856881721348,618.7666348359702,2.392285579817487,135.83808085318316,0.2217709510844416,0.1761459784539959,0.7477933206994789,342.97297879566764,28.92980505117719,9.741675820634068,212.79712992880116,14.047444476882015,14.34539983209498,0.2747458291818186,1940.9572370729968,32.451448901955224,92.469199705062,2.354301593659708,19.42397286319994,0.1924571815442111,1.2831691418540113e-05,3.58964358061839,0.0840823675797873,4.352416876189085,6.278436719743636,0.8007490903201409
2025-03-17,82610.61750343916,1887.7643429692785,602.0153495286127,2.300909638865169,126.16514527624146,0.2121353786516848,0.1683019539727809,0.7063226566895222,333.31296641210093,28.339087094113065,9.795606978529946,208.8911695857032,13.37456319290102,12.995272913734969,0.2635986324049791,1887.5317669078888,32.795918302237745,90.40439571244728,2.233357641307977,18.31982935160558,0.185139232342461,1.3132370821439795e-05,3.44439765179678,0.0828818302038846,4.30092839383877,6.1451171142866166,0.8145768569695433
2025-03-18,84075.36559694471,1929.183357761872,630.4469540119447,2.3408005213311123,128.27980954134415,0.2206206439388023,0.1736204186748998,0.7182475371685878,337.4067607606694,28.51092136326465,9.783637825262613,212.2883843999937,14.034201152130336,13.253747189035662,0.2730571919519196,1929.192943385036,34.22337317972501,92.37546226716412,2.3734598550214505,18.830818505110745,0.191484390471187,1.296574411593026e-05,3.4531883106361745,0.085210924517628,4.378156359311373,6.294938977690721,0.8144320130190185
2025-03-19,82780.03048688271,1932.7964059050655,628.6214098323479,2.2893484606821164,125.34406014353016,0.236868062565658,0.1682761099542842,0.7028326612501901,335.1898482476413,28.190149877864503,9.775136676785843,208.9343117318584,13.928617348921703,14.21826045594652,0.2730796840899931,1932.1444165398452,33.63957171734888,90.0837145234657,2.2886819808473824,19.017253167965247,0.1887964314400141,1.2546060675609051e-05,3.560970183640854,0.0786246079530922,4.4641656928903135,6.357344228744697,0.8130578444288249
2025-03-20,86815.44109470697,2060.728601068271,619.5659214134856,2.552057249371664,135.62276169425357,0.2312180476675011,0.1780034845693928,0.7454676924079612,346.0705062735181,28.764274179891224,9.821663334941176,207.3230441239914,15.005000616983772,15.586973781086364,0.2913806456714898,2061.068984287963,34.27058498691668,94.0422796860704,2.481595272258342,19.732076258080227,0.1977586247013566,1.2961183289692163e-05,3.6620508609692655,0.080792968249086,4.545125675636074,6.994178215859229,0.8205134320358868
2025-03-21,84270.84358966233,1980.831780524645,630.2183910262637,2.4346891248225995,127.67626424914864,0.2347448320587847,0.1695621495268066,0.7177817989305744,333.40364951079056,28.560512274655185,9.75923147840322,210.203693607086,14.214273992858512,14.19887122646534,0.281177988931656,1979.0564798059984,33.954301009386214,93.30107371605143,2.356812699836453,18.735394116433117,0.1899194061439585,1.2954482920674014e-05,3.700146517561875,0.0798796477848735,4.396429517938644,6.893078835267294,0.7909976245456909
2025-03-22,84009.532917822,1964.5293833168291,634.6156759206938,2.381259233831182,128.23973822410704,0.2333774171807802,0.1670057513578968,0.7042253265879588,323.2974474051455,28.49078035483025,9.78980480729859,212.8624426608225,13.954670451450315,15.815473141010928,0.2767139188361819,1963.4226930826687,31.21004610503736,91.03721767589194,2.2461781108110994,19.153504077905303,0.1842242350122329,1.2519691846575462e-05,3.5826525071493527,0.0782304647366996,4.492833157752314,6.785885559793807,0.7806829398067607
2025-03-23,83793.30854192551,1979.5449257665969,626.1359464582463,2.3671814913704625,128.39187391771924,0.2372098577182286,0.1672124067991532,0.7004888130724237,321.8373845379496,28.68350657417039,9.79243427394004,214.338700322082,14.215620898711606,15.56412915937804,0.2740216543881619,1978.3165246105368,31.102759012401528,91.223451729495,2.260929059482593,19.39749393273905,0.1821703897232807,1.278707468735552e-05,3.67213047762706,0.0802138305375504,4.440801420945156,6.733898331434024,0.7882826752489804
2025-03-24,85787.70914901773,2001.0470230951885,622.808568853935,2.4358937819105337,132.10106868785385,0.2299199908409883,0.1721776923051625,0.708589878997602,325.0813868815772,29.13466998425753,9.77216092817174,215.6703085841551,14.428602973898046,16.294290472239876,0.2827558780419281,2000.9511904108588,31.008058025093128,91.39870932152722,2.282426670667294,19.777603125117867,0.185531622726701,1.2922105813633066e-05,3.6775425835704754,0.0805352412274578,4.497209413079835,6.670897733004956,0.7905449376623128
2025-03-25,87327.72969669085,2077.739325831977,635.8154787603806,2.4467862393977198,140.57936877383233,0.2280886886101586,0.1826162523195907,0.7299608913945431,332.0727357212391,29.290283932301563,9.772698314836454,219.0885818495932,15.062729748207042,16.631716316471763,0.2903584716616603,2072.423396138084,32.33498747276496,93.60884518810742,2.3852987970899666,21.484762623053754,0.192501661658069,1.348800162100368e-05,3.65852192057118,0.0941542499615057,4.61370109477718,7.063238587028588,0.8437541687138638
2025-03-26,87520.58391530563,2068.598435049149,630.3112214019164,2.4520786954901945,143.93305133739045,0.2273325158990961,0.190982071883125,0.7456209405094492,335.90534944371126,29.17395728389213,9.785269401909789,219.74223252257835,15.453993652354155,16.049097519943412,0.2941411629974859,2069.511747950718,36.71186779372658,94.57310196374203,2.459272238395801,22.91839722354371,0.1948849462496668,1.3880329274646207e-05,3.5943363710254443,0.1049015154055131,4.6410705913636985,6.962940730628212,0.8462984122584654
2025-03-27,86960.8555491039,2009.8835432902424,617.8855000907927,2.349686594688749,137.09334253160864,0.2314538646633532,0.1949322484166584,0.7280096173884845,334.33346500761206,29.02154457211301,9.791067801673002,222.96429242706984,15.231193092532004,14.113300591926322,0.2860389120092407,2010.9457422883704,38.84066409781892,92.31003870911086,2.627295274554052,22.09454276187284,0.191683922278684,1.4221391033508155e-05,3.700129475810808,0.1003790791308187,4.692452329383157,6.717403984526524,0.8419798143197975
